profile_season,baseline_type,baseline_start_season,baseline_end_season,team,situation_order,situation_name,field_zone_order,field_zone,situation_field_zone_context,team_play_count,baseline_play_count,season_count,team_count,team_season_count,team_sample_quality,baseline_quality,sample_vs_baseline_context,meets_min_sample_50,meets_min_sample_20,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,avg_yards_gained_team,avg_yards_gained_baseline,avg_yards_gained_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,success_rate_team,success_rate_baseline,success_rate_delta,first_down_rate_team,first_down_rate_baseline,first_down_rate_delta,touchdown_rate_team,touchdown_rate_baseline,touchdown_rate_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,explosive_dropback_rate_team,explosive_dropback_rate_baseline,explosive_dropback_rate_delta,explosive_run_rate_team,explosive_run_rate_baseline,explosive_run_rate_delta
2025,league_multi_season,2023,2025,IND,3,third_down,4,red_zone,third_down | red_zone,38,3469,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.6579,0.6852,-0.02729999999999999,0.3421,0.3148,0.02729999999999999,0.6579,0.6852,-0.02729999999999999,0.8158,0.8236,-0.007800000000000029,0.0,0.0623,-0.0623,3.3947,2.7512,0.6435,0.2501,-0.0129,0.263,0.4474,0.4157,0.031700000000000006,0.4474,0.3995,0.0479,0.2105,0.2153,-0.004799999999999999,0.0,0.0375,-0.0375,0.0263,0.0651,-0.0388,0.0263,0.0479,-0.021599999999999998,0.0263,0.032,-0.0057,0.0,0.0159,-0.0159
2025,league_multi_season,2023,2025,IND,4,fourth_down,2,own_territory,fourth_down | own_territory,8,650,3,32,95,very_thin,thin,very_thin_team_sample_vs_thin_baseline,0,0,0.5,0.5938,-0.0938,0.5,0.4062,0.0938,0.5,0.5938,-0.0938,0.375,0.6415,-0.26649999999999996,0.0,0.1277,-0.1277,5.0,4.4446,0.5553999999999997,1.289,0.0984,1.1905999999999999,0.75,0.5277,0.22230000000000005,0.75,0.5246,0.22540000000000004,0.0,0.0031,-0.0031,0.0,0.0615,-0.0615,0.0,0.06,-0.06,0.25,0.1231,0.1269,0.25,0.0785,0.17149999999999999,0.0,0.0446,-0.0446
2025,league_multi_season,2023,2025,IND,4,fourth_down,3,fringe,fourth_down | fringe,10,1146,3,32,96,very_thin,good,very_thin_team_sample_vs_good_baseline,0,0,0.5,0.6527,-0.15269999999999995,0.5,0.3473,0.1527,0.5,0.6527,-0.15269999999999995,0.8,0.7086,0.09140000000000004,0.0,0.0873,-0.0873,2.7,5.8115,-3.1114999999999995,-0.4824,0.2667,-0.7491,0.5,0.5436,-0.04359999999999997,0.5,0.5524,-0.0524,0.0,0.0358,-0.0358,0.0,0.0515,-0.0515,0.0,0.0497,-0.0497,0.0,0.1632,-0.1632,0.0,0.1309,-0.1309,0.0,0.0323,-0.0323
2025,league_multi_season,2023,2025,IND,4,fourth_down,4,red_zone,fourth_down | red_zone,9,605,3,32,96,very_thin,thin,very_thin_team_sample_vs_thin_baseline,0,0,0.1111,0.5868,-0.4757,0.8889,0.4132,0.4757,0.1111,0.5868,-0.4757,0.3333,0.6413,-0.308,0.0,0.0678,-0.0678,2.2222,2.1917,0.03049999999999997,0.9582,0.0922,0.8660000000000001,0.7778,0.5669,0.2109000000000001,0.7778,0.5702,0.2076,0.3333,0.3025,0.030799999999999994,0.1111,0.0298,0.08130000000000001,0.0,0.0413,-0.0413,0.0,0.038,-0.038,0.0,0.0231,-0.0231,0.0,0.0149,-0.0149
2025,league_multi_season,2023,2025,IND,5,short_yardage,1,backed_up,short_yardage | backed_up,6,288,3,32,91,very_thin,very_thin,very_thin_team_sample_vs_very_thin_baseline,0,0,0.1667,0.4201,-0.25339999999999996,0.8333,0.5799,0.25340000000000007,0.1667,0.4201,-0.25339999999999996,0.5,0.6632,-0.1632,0.0,0.1597,-0.1597,17.6667,4.5486,13.118099999999998,1.3505,-0.0669,1.4174,0.8333,0.5833,0.25,1.0,0.6146,0.38539999999999996,0.1667,0.0104,0.1563,0.0,0.0174,-0.0174,0.0,0.0417,-0.0417,0.1667,0.0938,0.07289999999999999,0.0,0.0486,-0.0486,0.1667,0.0451,0.12159999999999999
2025,league_multi_season,2023,2025,IND,5,short_yardage,2,own_territory,short_yardage | own_territory,40,3356,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.425,0.3787,0.04630000000000001,0.575,0.6213,-0.04630000000000001,0.425,0.3787,0.04630000000000001,0.625,0.5843,0.04069999999999996,0.2,0.1856,0.014400000000000024,6.125,5.0557,1.0693000000000001,0.1962,0.0297,0.1665,0.675,0.6058,0.06920000000000004,0.7,0.6752,0.024799999999999933,0.0,0.006,-0.006,0.025,0.0209,0.004100000000000003,0.05,0.0298,0.020200000000000003,0.125,0.1225,0.0025000000000000022,0.075,0.062,0.012999999999999998,0.05,0.0605,-0.010499999999999995
2025,league_multi_season,2023,2025,IND,5,short_yardage,3,fringe,short_yardage | fringe,32,3042,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.375,0.3432,0.031799999999999995,0.625,0.6568,-0.03180000000000005,0.375,0.3432,0.031799999999999995,0.5625,0.5464,0.016100000000000003,0.0938,0.1851,-0.09129999999999999,3.9688,4.925,-0.9561999999999999,-0.2031,0.1322,-0.33530000000000004,0.5938,0.6381,-0.044300000000000006,0.625,0.6795,-0.05449999999999999,0.0,0.0187,-0.0187,0.0313,0.0233,0.008,0.0,0.0187,-0.0187,0.0938,0.1243,-0.0305,0.0,0.0638,-0.0638,0.0938,0.0605,0.033299999999999996
2025,league_multi_season,2023,2025,IND,5,short_yardage,4,red_zone,short_yardage | red_zone,39,3028,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.1282,0.3108,-0.1826,0.8718,0.6892,0.18259999999999998,0.1282,0.3108,-0.1826,0.3846,0.4478,-0.06319999999999998,0.1282,0.1199,0.008300000000000002,0.9487,1.4624,-0.5136999999999999,0.2624,0.0481,0.21430000000000002,0.6154,0.5446,0.07079999999999997,0.6154,0.5651,0.0502999999999999,0.4103,0.3441,0.06619999999999998,0.0256,0.0205,0.0051,0.0,0.0175,-0.0175,0.0,0.0211,-0.0211,0.0,0.0079,-0.0079,0.0,0.0132,-0.0132
2025,league_multi_season,2023,2025,IND,6,red_zone,4,red_zone,red_zone | red_zone,92,7881,3,32,96,good,strong,good_team_sample_vs_strong_baseline,1,1,0.5217,0.5343,-0.012599999999999945,0.4783,0.4657,0.0126,0.5217,0.5343,-0.012599999999999945,0.7174,0.7041,0.01330000000000009,0.0435,0.0995,-0.05600000000000001,4.0978,4.1014,-0.0035999999999996035,0.1074,-0.0307,0.1381,0.413,0.3951,0.01789999999999997,0.2717,0.2681,0.003599999999999992,0.0978,0.0873,0.010499999999999995,0.0109,0.0279,-0.017,0.0435,0.0338,0.0097,0.087,0.0949,-0.007900000000000004,0.0543,0.0459,0.008399999999999998,0.0326,0.049,-0.016400000000000005
2025,league_multi_season,2023,2025,IND,7,goal_to_go,4,red_zone,goal_to_go | red_zone,45,4077,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.4667,0.5183,-0.05159999999999998,0.5333,0.4817,0.05159999999999998,0.4667,0.5183,-0.05159999999999998,0.7556,0.6745,0.08110000000000006,0.0667,0.0814,-0.014700000000000005,2.6444,2.1535,0.4908999999999999,0.3777,-0.0011,0.37879999999999997,0.5111,0.4177,0.09339999999999998,0.3333,0.2691,0.06419999999999998,0.3333,0.2676,0.06569999999999998,0.0,0.0248,-0.0248,0.0,0.0363,-0.0363,0.0,0.0032,-0.0032,0.0,0.0,0.0,0.0,0.0032,-0.0032
2025,league_multi_season,2023,2025,IND,8,goal_line,4,red_zone,goal_line | red_zone,21,1693,3,32,96,thin,good,thin_team_sample_vs_good_baseline,0,1,0.1429,0.3219,-0.17900000000000002,0.8571,0.6781,0.17899999999999994,0.1429,0.3219,-0.17900000000000002,0.381,0.3987,-0.017699999999999994,0.1905,0.1081,0.0824,0.7143,0.4395,0.27480000000000004,0.3551,0.038,0.31710000000000005,0.6667,0.5192,0.14749999999999996,0.6667,0.5198,0.14689999999999992,0.6667,0.5192,0.14749999999999996,0.0,0.0219,-0.0219,0.0,0.0142,-0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,league_multi_season,2023,2025,IND,9,two_minute_half,1,backed_up,two_minute_half | backed_up,10,678,3,32,95,very_thin,thin,very_thin_team_sample_vs_thin_baseline,0,0,0.6,0.6313,-0.031299999999999994,0.4,0.3687,0.031299999999999994,0.6,0.6313,-0.031299999999999994,0.8,0.823,-0.02299999999999991,0.0,0.0885,-0.0885,5.6,6.8658,-1.2658000000000005,-0.0176,0.0093,-0.0269,0.5,0.4794,0.020600000000000007,0.2,0.2714,-0.07139999999999996,0.0,0.0088,-0.0088,0.0,0.028,-0.028,0.0,0.0413,-0.0413,0.2,0.1637,0.0363,0.1,0.1003,-0.0002999999999999947,0.1,0.0634,0.03660000000000001
2025,league_multi_season,2023,2025,IND,9,two_minute_half,2,own_territory,two_minute_half | own_territory,45,4848,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.8,0.7894,0.010600000000000054,0.2,0.2106,-0.010599999999999998,0.8,0.7894,0.010600000000000054,0.9556,0.9278,0.027800000000000047,0.0889,0.1867,-0.0978,5.3556,5.961,-0.6054000000000004,-0.2727,-0.0261,-0.24659999999999999,0.3778,0.3975,-0.019699999999999995,0.2667,0.3055,-0.0388,0.0222,0.0047,0.0175,0.0889,0.0408,0.048100000000000004,0.0444,0.06,-0.015599999999999996,0.1333,0.1516,-0.01830000000000001,0.0889,0.118,-0.029099999999999987,0.0444,0.0336,0.010800000000000004
2025,league_multi_season,2023,2025,IND,9,two_minute_half,3,fringe,two_minute_half | fringe,40,4122,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.675,0.738,-0.06299999999999994,0.325,0.262,0.063,0.675,0.738,-0.06299999999999994,0.825,0.8738,-0.048800000000000066,0.025,0.1783,-0.1533,4.475,5.4219,-0.9469000000000003,-0.1713,0.0226,-0.19390000000000002,0.375,0.4551,-0.0801,0.3,0.296,0.0040000000000000036,0.0,0.023,-0.023,0.025,0.0342,-0.0092,0.05,0.049,0.0010000000000000009,0.1,0.1342,-0.03420000000000001,0.05,0.0983,-0.048299999999999996,0.05,0.0359,0.014100000000000001
2025,league_multi_season,2023,2025,IND,9,two_minute_half,4,red_zone,two_minute_half | red_zone,15,2098,3,32,96,very_thin,good,very_thin_team_sample_vs_good_baseline,0,0,0.6,0.6363,-0.0363,0.4,0.3637,0.0363,0.6,0.6363,-0.0363,0.8667,0.7879,0.07879999999999998,0.0667,0.1044,-0.03770000000000001,3.2667,2.8031,0.4636,0.627,0.0597,0.5673,0.4667,0.4013,0.06540000000000001,0.4,0.3084,0.09160000000000001,0.3333,0.2021,0.13119999999999998,0.0,0.0286,-0.0286,0.0,0.0405,-0.0405,0.0,0.0448,-0.0448,0.0,0.0281,-0.0281,0.0,0.0167,-0.0167
2025,league_multi_season,2023,2025,IND,10,two_minute_game,1,backed_up,two_minute_game | backed_up,5,259,3,31,76,very_thin,very_thin,very_thin_team_sample_vs_very_thin_baseline,0,0,0.6,0.6988,-0.0988,0.4,0.3012,0.0988,0.6,0.6988,-0.0988,0.6,0.7992,-0.19920000000000004,0.0,0.1158,-0.1158,7.4,7.4479,-0.04789999999999939,0.0184,-0.0427,0.0611,0.6,0.471,0.129,0.2,0.2703,-0.07029999999999997,0.0,0.0077,-0.0077,0.0,0.0463,-0.0463,0.0,0.0502,-0.0502,0.2,0.1776,0.022400000000000003,0.0,0.1351,-0.1351,0.2,0.0425,0.1575
2025,league_multi_season,2023,2025,IND,10,two_minute_game,2,own_territory,two_minute_game | own_territory,16,1776,3,32,96,very_thin,good,very_thin_team_sample_vs_good_baseline,0,0,0.75,0.7444,0.005600000000000049,0.25,0.2556,-0.005599999999999994,0.75,0.7444,0.005600000000000049,1.0,0.8666,0.13339999999999996,0.0625,0.1852,-0.1227,6.125,5.5428,0.5822000000000003,-0.754,-0.0997,-0.6543,0.375,0.366,0.009000000000000008,0.3125,0.2962,0.01629999999999998,0.0625,0.0039,0.0586,0.1875,0.0467,0.1408,0.0,0.0586,-0.0586,0.25,0.1458,0.10419999999999999,0.125,0.1126,0.012399999999999994,0.125,0.0332,0.09179999999999999
2025,league_multi_season,2023,2025,IND,10,two_minute_game,3,fringe,two_minute_game | fringe,19,1642,3,32,96,very_thin,good,very_thin_team_sample_vs_good_baseline,0,0,0.6842,0.6504,0.03380000000000005,0.3158,0.3496,-0.0338,0.6842,0.6504,0.03380000000000005,0.8947,0.7917,0.10300000000000009,0.0,0.1772,-0.1772,1.4737,5.3027,-3.8289999999999997,-0.4813,-0.0332,-0.4481,0.2105,0.4202,-0.20970000000000003,0.1579,0.2917,-0.1338,0.0,0.0219,-0.0219,0.0526,0.0347,0.0179,0.1053,0.0432,0.0621,0.0,0.1382,-0.1382,0.0,0.0938,-0.0938,0.0,0.0445,-0.0445
2025,league_multi_season,2023,2025,IND,10,two_minute_game,4,red_zone,two_minute_game | red_zone,2,785,3,32,95,very_thin,thin,very_thin_team_sample_vs_thin_baseline,0,0,0.5,0.6,-0.09999999999999998,0.5,0.4,0.09999999999999998,0.5,0.6,-0.09999999999999998,1.0,0.7656,0.23440000000000005,0.0,0.1529,-0.1529,3.0,2.5414,0.4586000000000001,0.8224,-0.0322,0.8546,0.5,0.3783,0.12169999999999997,0.5,0.3057,0.19429999999999997,0.5,0.1987,0.3013,0.0,0.0306,-0.0306,0.0,0.0471,-0.0471,0.0,0.0433,-0.0433,0.0,0.0242,-0.0242,0.0,0.0191,-0.0191
2025,league_multi_season,2023,2025,IND,11,one_score,1,backed_up,one_score | backed_up,48,5258,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.4583,0.5622,-0.10390000000000005,0.5417,0.4378,0.10389999999999994,0.4583,0.5622,-0.10390000000000005,0.75,0.6856,0.06440000000000001,0.0,0.0493,-0.0493,6.8333,6.1094,0.7239000000000004,0.2208,-0.0179,0.2387,0.5625,0.4047,0.1578,0.2708,0.2379,0.032899999999999985,0.0208,0.0057,0.015099999999999999,0.0,0.0255,-0.0255,0.0208,0.031,-0.0102,0.1042,0.1411,-0.0369,0.0,0.0901,-0.0901,0.1042,0.051,0.053200000000000004
2025,league_multi_season,2023,2025,IND,11,one_score,2,own_territory,one_score | own_territory,298,30668,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.6242,0.5957,0.02849999999999997,0.3758,0.4043,-0.02849999999999997,0.6242,0.5957,0.02849999999999997,0.7148,0.6909,0.023900000000000032,0.0336,0.0804,-0.0468,7.1409,6.0606,1.0803000000000003,0.0185,-0.0027,0.0212,0.4497,0.4347,0.015000000000000013,0.3188,0.2913,0.02749999999999997,0.0067,0.0061,0.0005999999999999998,0.057,0.028,0.029,0.0235,0.0434,-0.0199,0.1812,0.1512,0.03,0.1309,0.1,0.030899999999999983,0.0503,0.0512,-0.000900000000000005
2025,league_multi_season,2023,2025,IND,11,one_score,3,fringe,one_score | fringe,216,20775,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.5602,0.5599,0.000300000000000078,0.4398,0.4401,-0.00029999999999996696,0.5602,0.5599,0.000300000000000078,0.7593,0.6971,0.06219999999999992,0.0417,0.1091,-0.0674,5.8889,5.6917,0.1971999999999996,0.0997,0.0259,0.0738,0.4769,0.4552,0.021699999999999997,0.338,0.3025,0.03550000000000003,0.0185,0.0231,-0.0046,0.0231,0.0254,-0.0023,0.037,0.0347,0.0022999999999999965,0.1713,0.1454,0.025900000000000006,0.1065,0.0894,0.017100000000000004,0.0648,0.056,0.008799999999999995
2025,league_multi_season,2023,2025,IND,11,one_score,4,red_zone,one_score | red_zone,129,10100,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.4574,0.4836,-0.0262,0.5426,0.5164,0.0262,0.4574,0.4836,-0.0262,0.6899,0.648,0.04189999999999994,0.0465,0.0762,-0.029700000000000004,2.6899,2.9688,-0.2788999999999997,0.0545,-0.0128,0.0673,0.4264,0.423,0.003400000000000014,0.3101,0.3125,-0.0024000000000000132,0.2093,0.1936,0.01570000000000002,0.0155,0.025,-0.009500000000000001,0.031,0.0327,-0.0017000000000000001,0.031,0.0494,-0.0184,0.0233,0.0213,0.0020000000000000018,0.0078,0.0281,-0.0203
2025,league_multi_season,2023,2025,IND,12,neutral_early_down,1,backed_up,neutral_early_down | backed_up,38,4081,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.3947,0.4974,-0.10270000000000001,0.6053,0.5026,0.1026999999999999,0.3947,0.4974,-0.10270000000000001,0.7368,0.6126,0.12419999999999998,0.0,0.0431,-0.0431,6.7895,5.9353,0.8542000000000005,0.2652,-0.0151,0.2803,0.6053,0.4102,0.19509999999999994,0.2632,0.2159,0.04729999999999998,0.0263,0.0049,0.021400000000000002,0.0,0.0213,-0.0213,0.0263,0.0191,0.0072000000000000015,0.1053,0.1311,-0.02579999999999999,0.0,0.0779,-0.0779,0.1053,0.0532,0.05210000000000001
2025,league_multi_season,2023,2025,IND,12,neutral_early_down,2,own_territory,neutral_early_down | own_territory,230,23322,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.5913,0.5359,0.055400000000000005,0.4087,0.4641,-0.055400000000000005,0.5913,0.5359,0.055400000000000005,0.6652,0.6256,0.03959999999999997,0.0391,0.0759,-0.03679999999999999,6.5739,6.0601,0.5137999999999998,0.0165,0.0073,0.0092,0.4522,0.4379,0.01429999999999998,0.287,0.257,0.02999999999999997,0.0,0.0055,-0.0055,0.0391,0.0231,0.016000000000000004,0.0261,0.0302,-0.0040999999999999995,0.1739,0.1463,0.027599999999999986,0.1261,0.0901,0.03599999999999999,0.0478,0.0563,-0.0085
2025,league_multi_season,2023,2025,IND,12,neutral_early_down,3,fringe,neutral_early_down | fringe,155,14909,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.5226,0.5053,0.017299999999999982,0.4774,0.4947,-0.017299999999999982,0.5226,0.5053,0.017299999999999982,0.7097,0.6366,0.07309999999999994,0.0516,0.1121,-0.060500000000000005,6.4903,5.7373,0.7530000000000001,0.1923,0.0299,0.1624,0.4968,0.4489,0.0479,0.3226,0.259,0.06359999999999999,0.0258,0.021,0.004799999999999999,0.0194,0.022,-0.002599999999999998,0.0258,0.0262,-0.00040000000000000105,0.1871,0.1448,0.042299999999999977,0.1226,0.0828,0.0398,0.0645,0.062,0.0025000000000000022
2025,league_multi_season,2023,2025,IND,13,tied,1,backed_up,tied | backed_up,1,1569,3,32,96,very_thin,good,very_thin_team_sample_vs_good_baseline,0,0,0.0,0.5494,-0.5494,1.0,0.4506,0.5494,0.0,0.5494,-0.5494,0.0,0.6667,-0.6667,0.0,0.0389,-0.0389,14.0,5.8974,8.102599999999999,0.9885,-0.0662,1.0547,1.0,0.3843,0.6157,1.0,0.2243,0.7757000000000001,0.0,0.0051,-0.0051,0.0,0.0261,-0.0261,0.0,0.0287,-0.0287,1.0,0.1307,0.8693,0.0,0.0873,-0.0873,1.0,0.0433,0.9567
2025,league_multi_season,2023,2025,IND,13,tied,2,own_territory,tied | own_territory,82,8601,3,32,96,good,strong,good_team_sample_vs_strong_baseline,1,1,0.622,0.5902,0.03180000000000005,0.378,0.4098,-0.031799999999999995,0.622,0.5902,0.03180000000000005,0.6463,0.6813,-0.03500000000000003,0.0244,0.0641,-0.0397,6.0488,5.8826,0.1661999999999999,-0.1871,-0.01,-0.17709999999999998,0.4512,0.4408,0.010399999999999965,0.3049,0.2886,0.01629999999999998,0.0,0.004,-0.004,0.0854,0.0278,0.057600000000000005,0.0366,0.0421,-0.005499999999999998,0.1585,0.1463,0.012199999999999989,0.122,0.0951,0.026899999999999993,0.0366,0.0512,-0.014600000000000002
2025,league_multi_season,2023,2025,IND,13,tied,3,fringe,tied | fringe,53,5829,3,32,96,good,strong,good_team_sample_vs_strong_baseline,1,1,0.5849,0.5358,0.04909999999999992,0.4151,0.4642,-0.04909999999999998,0.5849,0.5358,0.04909999999999992,0.6792,0.6639,0.01529999999999998,0.0566,0.0918,-0.03520000000000001,6.566,5.7799,0.7861000000000002,0.2127,0.0348,0.1779,0.5283,0.4677,0.06059999999999999,0.4151,0.3126,0.10250000000000004,0.0189,0.0206,-0.0017000000000000001,0.0,0.0214,-0.0214,0.0377,0.0336,0.0040999999999999995,0.1698,0.1494,0.0204,0.0566,0.0854,-0.028800000000000006,0.1132,0.064,0.049199999999999994
2025,league_multi_season,2023,2025,IND,13,tied,4,red_zone,tied | red_zone,34,2949,3,32,96,thin,good,thin_team_sample_vs_good_baseline,0,1,0.5,0.4754,0.02460000000000001,0.5,0.5246,-0.024599999999999955,0.5,0.4754,0.02460000000000001,0.6471,0.6345,0.012600000000000056,0.0294,0.0709,-0.04150000000000001,2.6765,3.0156,-0.3391000000000002,0.1075,-0.0224,0.1299,0.4118,0.434,-0.022199999999999998,0.2941,0.3228,-0.028700000000000003,0.2353,0.1997,0.03560000000000002,0.0,0.0248,-0.0248,0.0,0.0329,-0.0329,0.0294,0.0485,-0.019100000000000002,0.0294,0.0244,0.0049999999999999975,0.0,0.0241,-0.0241
2025,league_multi_season,2023,2025,IND,14,leading,1,backed_up,leading | backed_up,34,3089,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.5294,0.4979,0.03149999999999997,0.4706,0.5021,-0.03149999999999997,0.5294,0.4979,0.03149999999999997,0.7353,0.6335,0.1018,0.0,0.0379,-0.0379,3.9706,5.9233,-1.9527,-0.1404,0.0017,-0.1421,0.4118,0.3933,0.018500000000000016,0.2059,0.2282,-0.022299999999999986,0.0,0.0045,-0.0045,0.0,0.0227,-0.0227,0.0294,0.0249,0.0045000000000000005,0.0882,0.1415,-0.053299999999999986,0.0294,0.0819,-0.052500000000000005,0.0588,0.0596,-0.0008000000000000021
2025,league_multi_season,2023,2025,IND,14,leading,2,own_territory,leading | own_territory,176,14431,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.6591,0.5395,0.11960000000000004,0.3409,0.4605,-0.11960000000000004,0.6591,0.5395,0.11960000000000004,0.7045,0.649,0.055499999999999994,0.017,0.0671,-0.050100000000000006,6.1932,6.2148,-0.021600000000000286,0.1138,0.0076,0.1062,0.4091,0.4257,-0.016600000000000004,0.2784,0.2876,-0.009200000000000041,0.0057,0.0074,-0.0017000000000000001,0.017,0.0243,-0.0072999999999999975,0.017,0.037,-0.019999999999999997,0.1477,0.1567,-0.009000000000000008,0.108,0.0971,0.010899999999999993,0.0398,0.0597,-0.0199
2025,league_multi_season,2023,2025,IND,14,leading,3,fringe,leading | fringe,118,10714,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.5,0.4867,0.013299999999999979,0.5,0.5133,-0.013299999999999979,0.5,0.4867,0.013299999999999979,0.7373,0.6386,0.09870000000000001,0.0339,0.0819,-0.048,6.9746,5.6214,1.3531999999999993,0.25,0.0192,0.2308,0.5,0.4416,0.05840000000000001,0.3814,0.2922,0.0892,0.0254,0.0243,0.0011000000000000003,0.0254,0.0218,0.003599999999999999,0.0169,0.0291,-0.012200000000000003,0.2373,0.1452,0.09210000000000002,0.1441,0.0815,0.0626,0.0932,0.0637,0.0295
2025,league_multi_season,2023,2025,IND,14,leading,4,red_zone,leading | red_zone,71,5109,3,32,96,good,strong,good_team_sample_vs_strong_baseline,1,1,0.3662,0.4437,-0.07749999999999996,0.6338,0.5563,0.07750000000000001,0.3662,0.4437,-0.07749999999999996,0.662,0.5942,0.06780000000000008,0.0423,0.0638,-0.0215,3.7887,3.0887,0.7000000000000002,0.4053,0.043,0.3623,0.5352,0.42,0.11520000000000002,0.3944,0.3138,0.08059999999999995,0.2817,0.1991,0.0826,0.0,0.0207,-0.0207,0.0141,0.0268,-0.012700000000000001,0.0704,0.053,0.017400000000000006,0.0282,0.02,0.008199999999999999,0.0423,0.0331,0.0092
2025,league_multi_season,2023,2025,IND,15,trailing,1,backed_up,trailing | backed_up,31,3089,3,32,96,thin,strong,thin_team_sample_vs_strong_baseline,0,1,0.5484,0.6407,-0.09230000000000005,0.4516,0.3593,0.0923,0.5484,0.6407,-0.09230000000000005,0.8065,0.7588,0.047699999999999965,0.0,0.078,-0.078,8.3548,6.169,2.1857999999999995,0.3656,-0.0319,0.39749999999999996,0.6129,0.4105,0.20240000000000002,0.2903,0.2386,0.051699999999999996,0.0323,0.0062,0.0261,0.0,0.0288,-0.0288,0.0323,0.0408,-0.0085,0.0968,0.145,-0.04819999999999999,0.0323,0.0997,-0.06739999999999999,0.0645,0.0453,0.019200000000000002
2025,league_multi_season,2023,2025,IND,15,trailing,2,own_territory,trailing | own_territory,178,22636,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.6348,0.6463,-0.011499999999999955,0.3652,0.3537,0.01150000000000001,0.6348,0.6463,-0.011499999999999955,0.7697,0.7481,0.021600000000000064,0.0955,0.1292,-0.03370000000000001,7.9831,5.9445,2.0386000000000006,0.0607,-0.0255,0.0862,0.4944,0.4356,0.05880000000000002,0.3427,0.2951,0.04760000000000003,0.0112,0.0057,0.0055,0.0618,0.0316,0.030199999999999998,0.0506,0.0514,-0.0008000000000000021,0.2135,0.1491,0.06439999999999999,0.1629,0.1023,0.06059999999999999,0.0506,0.0468,0.003799999999999998
2025,league_multi_season,2023,2025,IND,15,trailing,3,fringe,trailing | fringe,144,14797,3,32,96,strong,strong,strong_team_sample_vs_strong_baseline,1,1,0.5833,0.6415,-0.05819999999999992,0.4167,0.3585,0.05820000000000003,0.5833,0.6415,-0.05819999999999992,0.7569,0.7706,-0.013699999999999934,0.0833,0.1807,-0.0974,5.0347,5.5357,-0.5010000000000003,-0.1505,-0.011,-0.13949999999999999,0.4306,0.4512,-0.020600000000000007,0.2847,0.3036,-0.018899999999999972,0.0139,0.0232,-0.0093,0.0417,0.0327,0.009000000000000001,0.0278,0.047,-0.019200000000000002,0.1181,0.141,-0.02289999999999999,0.0903,0.0956,-0.005299999999999999,0.0278,0.0455,-0.0177
2025,league_multi_season,2023,2025,IND,15,trailing,4,red_zone,trailing | red_zone,82,7173,3,32,96,good,strong,good_team_sample_vs_strong_baseline,1,1,0.5122,0.5564,-0.04420000000000002,0.4878,0.4436,0.04420000000000002,0.5122,0.5564,-0.04420000000000002,0.7317,0.715,0.016700000000000048,0.0854,0.1262,-0.0408,2.6951,2.9304,-0.23530000000000006,0.0119,-0.026,0.0379,0.4146,0.4194,-0.004799999999999971,0.3171,0.3085,0.008599999999999997,0.1951,0.1925,0.002599999999999991,0.0244,0.0298,-0.0053999999999999986,0.0366,0.0371,-0.0005000000000000004,0.0244,0.051,-0.026599999999999995,0.0244,0.0262,-0.0017999999999999995,0.0,0.0248,-0.0248
